GCIN,period,n_days,nse,kge,bias_ratio
1484,all,3062,0.4348930566027628,0.6370218357660976,1.260733954162669
1485,all,2808,0.5779575681791753,0.7192382753892774,1.1818383997949988
1486,all,2200,0.5534031039282243,0.6730149138228717,1.2345277757838793
1487,all,3356,0.48243711702196024,0.44455012526315507,0.7431110987579495
1488,all,3866,0.472436217412462,0.6301545605657863,1.300735675358186
1489,all,2182,-0.39798087290883055,0.12063866877334906,1.645813936711473
1490,all,1772,0.5126546756523414,0.7350942230541472,1.1284129307639965
1491,all,1943,0.5525198095723847,0.7488620114849072,1.1256712178898405
1492,all,2783,0.13932291290604204,0.5216613964581003,1.1907800575886374
1493,all,1855,0.6077657333991455,0.7187674983147583,1.2212992992799774
1494,all,2879,0.7419624145421594,0.7459157740039681,0.8898599231788694
1495,all,2982,0.6423507172543461,0.7785586181530426,1.1374309242935357
1496,all,2405,0.718583440625816,0.8581680522901846,0.9958978472961445
1497,all,3490,0.6028015165726059,0.6741849268690222,1.2600694634912855
1498,all,2712,0.4598811116585867,0.4882822282889717,0.7535677337147134
1499,all,4671,0.25274148133242336,0.4477209191271586,1.4087105857544486
1501,all,3087,0.607429635500462,0.7982529301348033,0.958068363723628
1502,all,3552,0.2763017370441706,0.5390779423697618,1.3404688245755152
1503,all,4052,0.6574256510001534,0.6902348135782619,0.883179498046484
1504,all,2155,0.6755869321946383,0.7393721015045679,0.8960082006712743
1505,all,3331,0.4964208724633423,0.6966575669828314,1.1642384732089872
1506,all,1449,-0.10739731922624274,0.33628998162838564,1.44124271687443
1507,all,2336,0.4816968516805856,0.6958687357258657,1.1908651465840894
1508,all,2859,0.5028228400312285,0.7119363285933977,0.9301468754386337
1509,all,3671,0.2706370558862289,0.45049987478389086,1.4550415443088833
1510,all,2533,0.21810640108457013,0.5641928858110139,1.0445653502260157
1511,all,2495,0.10717183693487664,0.5175852945586336,1.288879052597804
1512,all,2676,0.45071821746933394,0.6860637790190185,1.1910780945995247
1513,all,2491,0.1442644032702084,0.5259109134897588,1.2822081100316307
1514,all,1211,0.47152663756426505,0.5569477387421315,0.7085599214626201
1515,all,2048,-0.27179684864569964,0.26417730008509577,1.5109042196596993
1516,all,2327,0.520161491142018,0.6944296897418611,0.9338082636658431
1519,all,5903,0.2844156453789508,0.5593291546685943,1.2870173547173043
1520,all,3161,0.6226722177286137,0.8012557246301282,1.0819802787801203
1521,all,2748,-0.07113649597116312,0.33243014471589105,1.484158203449773
1522,all,1035,0.5437312760701407,0.7764206859898792,1.03447379090057
1523,all,2260,0.18992565773347136,0.49155489116320317,1.408364645405398
1524,all,2543,0.5933868942199774,0.7943300437781287,0.9673402373170285
1526,all,1265,-0.5015644454565815,0.25885626061825073,1.6258449579660874
1527,all,2768,-0.802648321090107,0.0662259469190466,1.6746235021448181
1528,all,2225,-0.13406992757938863,0.3285591375628406,1.578586196758772
1529,all,2099,-1.6042987479120194,-0.21671778378851947,1.8951448723008493
1530,all,615,-3.597750013889664,-0.5334497075947742,2.236918184342983
1531,all,2533,0.5206971005087491,0.6822812037435166,0.8432715348759943
1532,all,2920,0.21568954081483926,0.4613573496367014,1.3624006270055384
1533,all,1258,-0.5002834213621481,0.17621913633160247,1.7749463988010243
1534,all,2099,0.7356974552863741,0.6697824173294786,0.9520667212801078
1535,all,1083,0.4759383231213453,0.5373339033874582,1.1365194859280683
1536,all,744,-16.854809845192744,-2.073572914701923,3.255492073756718
1537,all,3315,0.4531850728264697,0.6571262742413577,1.1594948713774866
1538,all,3254,0.6678552986759311,0.8355230672228497,0.9872615349599145
1539,all,4373,0.3519997966754893,0.4568076406484436,1.4250838598898368
1540,all,3009,-0.15897338750285805,0.15383335909441864,1.6497903087034265
1541,all,3394,0.5805532204169457,0.7779890240661279,1.0014549821120062
1542,all,2527,0.5045388370862498,0.71869860039243,1.179346748521666
1543,all,3852,0.6279593211837722,0.7742254700287856,1.1184596540436382
1544,all,1270,-13.2725228433129,-2.472003203383391,3.998538578541592
1545,all,3378,0.6334742228759906,0.7150270359914022,1.2164940483559588
1546,all,2039,0.7099055712587721,0.7427684981287301,0.8382808093945464
1547,all,2940,0.5427955699289246,0.7158945813022266,1.1977580329858832
1548,all,2642,0.5976818962407469,0.7680179073601557,1.0273683227712602
1549,all,2751,0.5644439690124858,0.6174196471351794,0.9196109264532601
1550,all,3335,0.7625752584767432,0.8233174753488139,1.0338910755002635
1551,all,3877,0.6798200743439211,0.7570391308221232,1.1824415828948562
1552,all,3000,0.771217827302296,0.8527870345279218,1.0329133577871377
1553,all,2688,0.36257673474191865,0.502579666823512,1.4225241852251072
1555,all,3971,0.5496625175199905,0.6448411119646806,1.2821513404679519
1557,all,2949,0.5725289636516484,0.5438400305261664,0.7446702096364011
1558,all,2474,0.5841043269297927,0.7797982764082515,1.0449630118549411
1559,all,2493,0.747045968516381,0.8005434416480116,1.0101950684608434
1560,all,3879,0.7140194595946103,0.683554454861181,0.7861859717827333
1561,all,1636,0.7029854113076336,0.8422814012567099,0.975992788769957
1562,all,4540,0.730518001431472,0.7826178938131589,0.9616058315810893
1564,all,4018,0.748878068836726,0.8237939649654829,0.9473084358006214
1566,all,2049,0.45563986369065423,0.4661741049430843,0.7136603051457296
1567,all,1917,0.4295054262880792,0.6707711829817306,1.093501589331834
1572,all,1217,-1.4097605868508554,-0.18710467293610722,1.9521127864142693
1573,all,1635,0.207912739629326,0.4231171917011034,0.9131022097710533
1575,all,1224,0.024095812808685668,0.43815185802918866,1.3131274217589726
1576,all,397,0.5070692209428952,0.7422441978755578,1.0527247456261009
1577,all,994,0.629623071822925,0.7264692857134496,1.2330623628140922
1580,all,2592,0.4445119515470206,0.6747281709195999,1.0208212738864615
1583,all,575,-0.6843560654052172,0.07457578749698557,1.4756208576294603
1584,all,668,0.1838541759063056,0.14791369497761409,0.7928498329642926
1585,all,1122,0.5589072856546222,0.6025134217570627,0.8613127928176614
1586,all,688,-9.099108031277742,-1.2768323395964023,2.463454332145982
1589,all,446,-0.22172065924031625,0.31030296964509074,1.6196902118984402
1590,all,422,-7.625241575576279,-0.9495055762992344,2.7854123548939134
1591,all,1072,0.5875765804536817,0.5407877744316874,0.7827969578703005
1592,all,1089,0.2960812986124379,0.32120982301310186,0.6317765935238442
1593,all,378,-0.24414173008823092,0.4076959940185789,1.4911746307462062
1595,all,422,-6.539236902230374,-1.2967456908931996,2.4570073151667766
1597,all,548,0.46015733008099746,0.5544751730614191,0.8871535603905005
1599,all,657,0.4856268760432799,0.5375034513269259,1.0030556145242324
1603,all,729,0.040402147042621794,0.5784037460920065,1.2830997687414183
1607,all,297,-3.1069084618376577,-0.4351094960367894,2.3661143615976674
1608,all,610,-0.28613097012039557,0.37591700428191754,1.2652823118514842
1609,all,975,0.40124196193869954,0.7116008974359884,1.0268086072295766
1610,all,661,-5.938967652253909,-0.8698942476500593,2.267934326781722
1615,all,893,-0.2866445199523828,0.2975156575133946,1.2917144233362094
1616,all,587,0.5050475207752985,0.6085489057879699,1.1144067935823776
1624,all,903,0.6434973658785306,0.7427701537625662,0.9162150443610362
1625,all,909,0.5554666266100564,0.7382008257932551,0.8802314872497847
1628,all,1175,0.049038601922033465,0.5249215177101927,1.423568793649799
1727,all,1083,0.30827999427492836,0.5534216829214436,0.8667074950296045
1728,all,1624,-0.29419165105760303,0.0771585100164296,0.5247785841781403
1730,all,4719,0.6983043243862537,0.7649208233638807,1.0244346686045829
1731,all,3258,0.7376108715095692,0.8542299370561552,0.9683560758043557
1732,all,6423,0.5612226916433963,0.6949925820678693,0.8890233824366047
1733,all,5521,0.6768320879840601,0.7838473208700647,0.8978365442113285
1734,all,3172,0.5281481621381385,0.7485885824547589,1.0144280119140177
1735,all,6434,0.7057175351061401,0.8252993199331548,0.9777249407051064
1976,all,1474,0.6363524913677508,0.5788794015378794,0.9109413566362201
1977,all,2083,-0.3554023544124407,0.0785225559949817,0.7470195274417434
1978,all,1350,-0.803443053787265,-0.05051347062743772,1.4314726384624343
1979,all,635,-0.1741920997478621,0.05172798826453073,0.7890113981285428
1981,all,2682,-1.1286621821418268,0.056090325492226034,1.5206123938381524
1982,all,1265,-2.802999699675282,-0.022557423042589786,1.8004368957544927
1983,all,1097,-27.847443729466185,-2.2953766071998816,3.7781934947834257
1984,all,1681,-7.842147810935556,-1.1322471083548602,3.0961643286875082
1985,all,2925,-0.05135605347580374,-0.12957161368137626,1.4528474398379359
1986,all,2716,-0.3578851430628669,0.12156518994182264,1.5832647856833464
1987,all,2226,0.40345552314112665,0.6763890225901872,1.18129370286154
1988,all,2939,0.4004004119619855,0.5973006744160716,1.31679587545398
1990,all,1381,-5.694288282607844,-2.0983888858087325,3.962033856214456
1992,all,1388,0.5308587238605063,0.45375671773836557,0.905662794240134
1993,all,4468,-0.2741199340843481,0.2931067763528926,1.4183865492620762
1994,all,4174,0.43159599444590924,0.6296315838150144,0.7726048152013615
1995,all,2956,0.5391756451480232,0.5756864484428221,0.8382267916292798
1996,all,1317,0.6670920675542787,0.7707017426748128,1.039109520626659
1997,all,4751,0.10589779609161853,-0.07978393231509506,0.29217530356115545
1998,all,5177,0.5387634011724419,0.6599051341008053,0.9185695524158025
1999,all,4193,0.5696530105873605,0.6375966095047598,0.7518786503938977
2000,all,4268,0.4119947528517527,0.4209100065311405,0.7286027381096771
2001,all,5026,0.3390682671022658,0.6031925974397899,1.2198465848054951
2002,all,4461,0.18744482223635317,0.5775020172971279,1.1738490161927697
2003,all,2527,0.32333604328327725,0.592542656854055,1.279436548176253
2004,all,5382,0.43986808014311274,0.6783528818640601,1.1039027849248388
2005,all,7458,0.6046628059909833,0.5511130299837191,0.7710287948542721
2006,all,1574,-0.363797433397848,0.21741314652398824,1.5968338363238652
2007,all,4318,0.5530227314963012,0.6848225781367969,1.2412861228049614
2008,all,5136,0.5289005782717893,0.7081488700628431,1.1897870307291205
2009,all,5279,0.6101872183407067,0.723847119603229,0.9278433998649399
2010,all,5769,0.556469623630139,0.7357356144084721,1.1358763662628435
2011,all,3705,0.6080530868714495,0.697176638023239,0.8702781113523184
2012,all,4458,0.297876371217655,0.6194031972540148,1.1572488272857075
2013,all,4510,0.6560418845831164,0.8155892096518881,0.9146937418563753
2014,all,5184,0.7048527097179078,0.8250408008377152,1.1012856146971823
2015,all,5111,0.7246545091269552,0.863619827157347,0.993971366810064
2016,all,5150,-7.232779641603049,-2.8324153647765966,4.367742023756087
2017,all,4849,0.4845727444026462,0.4138632273013032,0.7283288573941397
2018,all,5628,0.5028671848510348,0.49790035253899056,0.8123778837006767
2019,all,5290,-0.047514145885603876,0.4354208017120932,1.395662622039647
2020,all,4796,0.5428864836289904,0.5487154581788034,0.807225947442718
2021,all,5556,0.6602182729369203,0.7895013447270349,1.1334710641956858
2022,all,3397,-0.31113884410817527,0.29475539448394816,1.1848568952571024
2023,all,4692,0.746611724500043,0.8076928704138548,0.9483076369283782
2024,all,6153,0.43478497926357484,0.6260859738886734,1.2763233288834657
2025,all,5428,0.4871630765124808,0.5519139535531659,0.7963439863706755
2026,all,5167,0.6149387089669909,0.7866655762991466,0.9356246511874554
2027,all,5070,0.7170949344807781,0.8100825421645048,0.9156272409949276
2028,all,4625,-0.1301528335488562,0.22490049445187488,1.6276909923364453
2029,all,2308,0.6751023430165921,0.748583251096778,0.8493508160908078
2030,all,3769,-0.20430387934798233,-0.22575240545618458,0.2036661661824388
2031,all,4876,0.6883205873810131,0.844178148640823,1.0266407536945767
2032,all,2133,-0.17145737815463757,0.19025175841828734,1.6269438480083238
2033,all,4317,0.7029584908248011,0.7250306052089603,0.9093816188075773
2034,all,4650,0.6224230506604345,0.770368417018744,1.06017408783372
2035,all,4699,0.8063671585035663,0.8794525298312053,1.0634985308859841
2036,all,3059,0.2889106076770054,0.45983998398444625,1.360188824362489
2037,all,4078,0.7321781698001526,0.7618404243811403,0.841685212452277
2038,all,3733,0.7622147677290176,0.8730425738917365,1.0475553895824177
2039,all,4414,0.6605495232907089,0.6886041798288951,1.2152625187038295
2040,all,2612,0.14922119498101127,0.205354666198993,1.6078670562421609
2041,all,4382,0.6634136040476095,0.7933790219674051,1.073787597454926
2042,all,3643,0.606652963014251,0.7346910285441235,1.1654651542695835
2043,all,3994,0.30334521821452387,0.34638038618644884,1.5584263426597342
2044,all,3140,0.48815506373196504,0.6750283034936722,1.2042762867848518
2045,all,2862,0.2427098493033144,0.29681507069665647,1.6138826439226754
2046,all,1697,0.55379450551109,0.4289794466560586,0.6872596028968223
2047,all,5104,0.6573010119606665,0.8135232457103181,0.9968825378410069
2048,all,5809,0.7335682104417387,0.7822509773455498,0.8885357959812767
2049,all,5402,0.6816494413649696,0.726027918080925,0.9558477420939252
2050,all,3755,-1.5511286326745761,-0.5279833232748656,2.2181652617905177
2051,all,4143,0.6780569989527898,0.7825840997452715,1.1146408513006092
2052,all,4841,0.4874690589686823,0.6448605974236801,1.2436080025982477
2053,all,4641,0.6610490696158677,0.787415239852183,1.1464250152432955
2054,all,5363,0.6527595747908344,0.7113679033401248,0.8400145215251501
2055,all,2891,0.279821262943997,0.4060365123147699,1.2032147507497288
2056,all,6195,0.6143154268902732,0.7550680456512778,1.17033268991752
2057,all,4042,0.41004643405254426,0.49848699658933204,0.7942756389098935
2058,all,4648,0.6725460068362761,0.8198340787365879,0.9398581675434629
2059,all,2854,0.24550532438470252,0.6100018082913458,1.1869002854206314
2060,all,3086,0.650989075646362,0.7797376010918677,1.096719266254712
2061,all,4832,0.4557427262965926,0.6732468750156895,1.1181161865173965
2062,all,3308,-2.5316908958724382,-0.7660500400792698,2.4949158021963607
2063,all,3790,0.5129564765726475,0.6951875008177002,1.1628573206681474
2064,all,4730,0.6346395725347664,0.8034596073272,1.0005198317716892
2065,all,4554,0.44833805286992423,0.3591972486821253,0.6838389691376272
2066,all,4753,0.5684554407895088,0.6075971834667796,0.8470414390005548
2067,all,3422,0.5489532107472417,0.6994788499150668,0.9769632968982432
2068,all,5478,0.7217225226371933,0.8366822428285317,1.0741622699466606
2069,all,3637,0.7121940866596599,0.6118333249742229,0.7536511446910567
2070,all,3951,0.3481491934494605,0.5008345756828883,1.419390331780967
2071,all,4117,0.7676039296459549,0.8731318799160175,1.0173554362020432
2072,all,4103,0.5347521108357562,0.6968563857138409,1.1581638346749483
2073,all,2844,0.18764768984085045,0.392786683248728,1.5286234557583176
2074,all,3821,0.24964332630356778,0.41679684709336773,1.470866020014966
2075,all,3944,0.44387820172659553,0.521401364985618,1.3357741557936584
2076,all,4039,0.5586150604776186,0.6942625045827839,1.215118494306655
2077,all,4118,0.521628175502829,0.7248265895506953,1.1579330203048879
2078,all,3896,0.1901097418431391,0.2648351027858997,1.5631613016263366
2079,all,3826,0.6133399105050827,0.7647908409386652,1.1010117277299014
2080,all,4047,0.35277639465884536,0.42369931307392306,1.483757614424745
2081,all,2108,0.5103644226190839,0.7343845620396433,1.1570371978398708
2082,all,3020,0.5291450131711996,0.6453225673646734,1.2475898950728814
2083,all,3970,0.5656627045559766,0.650573679252219,1.2417123596486603
2084,all,4410,0.7218034124566413,0.8177595655982643,0.8852515223460825
2085,all,4121,0.11438385845835519,0.5548340650201316,1.1939560261805124
2086,all,3562,-0.14423279006335643,0.19984206102535584,1.616514619181091
2087,all,3709,-0.9020671488200036,0.15845604734285446,1.4196992028677848
2088,all,3218,0.6038228473625532,0.6719242051254243,1.269033825122017
2089,all,4664,0.6440097702446668,0.7919702841519084,0.9780576033593336
2090,all,1583,0.5506482502199247,0.5260572301745149,0.7541740900039117
2091,all,5092,0.7734350657191826,0.8594442305629018,1.033802614688788
2092,all,4276,0.45150166913708467,0.6280441279254484,1.231969320989751
2093,all,3809,0.700401614338719,0.8315558839294398,1.075485084183288
2094,all,4396,0.8100588137981899,0.8840083986230033,0.9884031500638861
2095,all,4181,-0.08192489402907599,0.23127929493993082,1.5993312867845986
2096,all,2183,0.5005068134432126,0.6934978720430908,0.7883959172197523
2097,all,4111,0.6713618613847512,0.7971138923084128,0.9887520717813509
2098,all,876,0.4309336961635276,0.7084960370541192,1.1171263845363866
2099,all,3098,0.29413683115196554,0.6154581232613765,1.2081378526820867
2100,all,1282,-1.045347309542291,-0.0324776516487737,1.7134485092589506
2101,all,3997,0.48787679439283016,0.6356559380445315,1.2920566247554675
2102,all,3724,0.6028174100590753,0.7793453700634911,0.8956326557606288
2103,all,2776,0.4931262335457035,0.6572639039195893,1.2330339482381951
2104,all,2503,-14.932605307941456,-1.8566350668224776,2.9867864135052007
2105,all,1947,0.546075896975491,0.6632471857408928,1.0200014218970557
2106,all,3068,-4.348049396159783,-0.48868333322422153,2.252116426945542
2107,all,2664,0.6065112165460746,0.5948016002228371,0.8627983745253723
2108,all,3384,-1.7346573938049317,-0.3741258740671476,2.0439277892516015
2109,all,5371,0.7531259074215598,0.8483789916312918,1.0950527787105389
2110,all,4817,0.8055333490793662,0.8149123062727285,0.8966173293627222
2111,all,4465,0.520055512415629,0.6403823152744361,1.289259893856035
2112,all,4290,0.7283655478429846,0.7212822728665835,1.0181657414767185
2113,all,4386,0.5020364452340478,0.586273239492528,1.3580857574393062
2114,all,4927,0.484445048952189,0.5558042967524065,1.368387747240577
2115,all,4357,0.5652543140934172,0.6555957545019909,1.28551046470148
2116,all,3149,0.629529980175862,0.7417648517137979,1.1910660708035605
2117,all,4005,-0.2120798266731707,0.2121439169382341,1.4859679354226678
2118,all,6,-38.225536864568056,-1.2110381866669369,1.3057040870651666
2119,all,4244,0.46913283425246155,0.728032857985661,1.0151137303709388
2120,all,2205,0.37292428739963734,0.6443844950582889,1.0887552354642915
2121,all,3988,0.5024244904129977,0.6656684487117354,0.987727873676758
2122,all,4385,0.5189706057942878,0.5861020034884888,0.763147315222478
2123,all,5266,0.528306639827417,0.531550873671864,0.7865356927177755
2124,all,5372,-0.4661798572875777,0.30032444963522364,1.4947969475889105
2125,all,5289,0.4097748683804803,0.5626290605173857,1.04389418497965
2126,all,3372,-0.3959746908367443,0.381265914735723,1.5025237976718848
2127,all,4184,0.42876514168004454,0.37605074297525487,0.561019342663117
2128,all,3721,-0.41725195915710556,0.008122164577771374,0.3418639760718549
2129,all,4747,0.3792595371621702,0.3772840454302552,0.5710935876547911
2130,all,3028,0.42515320581450433,0.4069905055179499,0.6623833224109845
2131,all,1728,0.4381244094525577,0.5499043150974225,0.8528354253107161
2132,all,4573,0.6428400895819337,0.7551101422208182,1.1461104819764283
2133,all,3804,0.5222179600955439,0.5474587537305713,0.795096581589848
2134,all,4882,0.6247564092486559,0.6647950417156478,1.2011680942526173
2135,all,4335,0.17114078966291724,0.3239018405689218,1.6068721253299785
2136,all,4783,0.25800554285205646,0.5985947597075606,1.1652596701085032
2137,all,5585,0.6127301244032244,0.7206263054792323,1.2138726256393468
2138,all,5125,0.6463231677481458,0.7292634790758663,0.8605566493276398
2139,all,3344,0.48819284413673936,0.6964043499878305,0.944795391806304
2140,all,2041,0.031836583236305005,0.4847621715545056,1.3237922962567108
2141,all,5999,0.5609648936463325,0.7179623307541378,0.9828913182129829
2142,all,4711,0.5831155905293293,0.7310972410429921,1.065038390925326
2143,all,6262,0.5642883327657287,0.7322572711597883,0.9627878435855736
2144,all,4396,0.4657952527968794,0.5516422991043577,0.90456353273711
2145,all,53,-0.25426222161888545,0.4770381669717101,1.2197938114729137
2146,all,4947,0.5491461478039861,0.4609146629465717,0.8121214719463025
2147,all,4803,0.6512864682215505,0.7801519028445438,0.9259227097743253
2148,all,4617,0.33840535336174704,0.23705384600454538,0.5317969776561948
2149,all,2770,0.6252260666367914,0.665553644849957,0.7858081617715016
2150,all,5828,0.5491392705096927,0.42476283894532907,0.6711313091735014
2151,all,4291,0.5530382209706228,0.5584144891517735,0.9019802282188318
2152,all,5984,0.6041394830962589,0.5654317029345884,0.9246823784696497
2153,all,4011,0.3344873897170162,0.29154775088655316,0.7715850280704825
2154,all,6287,0.2721684587897608,0.5594277928831584,1.3101514234557208
2155,all,5703,0.6517172671731786,0.7294310429370202,0.8674760941231925
2156,all,4978,0.6033422656791787,0.6077809060733261,0.7935509263551588
2157,all,3949,0.2992633702205787,0.5373845598827374,1.2869199482456453
2158,all,4580,0.7515726822895799,0.7789281830982455,0.8774803881519722
2159,all,3957,0.766121369326499,0.8148514671460884,0.9114093916343912
2160,all,4828,0.5314183707457589,0.720093815451402,1.1551755983125145
2161,all,5311,0.7343777405008407,0.7596824498460746,0.8995224983061184
2162,all,2025,-1.1111364316484722,0.16624786828638283,1.4044669859501318
2163,all,2233,0.18717119354452727,0.11098758754531146,0.411715945514101
2164,all,2857,0.6266056305812395,0.6899115382983765,0.9467836125035167
2165,all,4608,0.5267778476332576,0.4946869104193693,0.8670963298535023
2166,all,5718,0.5182269244997454,0.569425470100597,0.984620646258816
2167,all,5350,0.3961397438321351,0.3334683978498837,0.6604441208201782
2168,all,3398,0.3184270422954484,0.558164858144885,1.3171348793566358
2169,all,4398,0.5148175482700169,0.5581691744354647,0.7146822091778847
2170,all,4501,0.541826245803338,0.7156881280385619,0.9431099115945727
2171,all,5117,0.5732098806724711,0.549737775164511,0.7564143544225828
2172,all,2447,-1.42013915487468,-0.3229484449836064,0.08329023542886835
2173,all,4449,0.5510522381102206,0.7765293644541823,0.9538614203937206
2174,all,5021,0.46581082179434596,0.6223697296759632,1.283109465928277
2175,all,1662,0.4367549683580625,0.7265460228958301,1.0223768495486167
2176,all,1751,0.24460909761535843,0.3609270023354936,0.535582933086749
2177,all,134,-3.137400502921496,-0.24760823277090083,0.15101942125380502
2178,all,4953,0.43813940175124344,0.33419618826465436,0.6219375269513653
2179,all,5496,0.2126561704922707,0.29344745319828436,1.488882768342863
2180,all,3019,0.6336847474268918,0.7338659156186573,1.0914677529130934
2181,all,2071,0.03807420876614942,-0.2166737194899222,0.5723874740735193
2182,all,3996,0.5835044130881033,0.7768694543490853,1.0529304154531043
2183,all,3302,0.46928268432512155,0.6542075567320815,0.8964344180915678
2184,all,3113,-0.6908280452931206,0.20072644396610928,1.6052274523461463
2185,all,4990,0.13412969929722818,0.3772465792991496,1.533136796573932
2187,all,3824,-0.3136948328772138,-0.02641753274616976,1.8934224519552902
2188,all,4407,0.0664418783104157,0.264227657453475,1.5954486957807488
2189,all,3279,0.2471864572809026,0.5279500360562367,1.366104063857593
2190,all,4057,0.686303554150714,0.6533836193246463,0.8893790368550981
2191,all,2572,0.6135015894387291,0.5345789468233526,0.6962992155497318
2193,all,3262,0.7466107963024252,0.814326676087687,1.0408246499350733
2195,all,5145,0.6700509664300052,0.7866336070854908,1.091939504493453
2196,all,4020,0.6487072082400964,0.596614777076067,0.8124812087744545
2197,all,3446,0.6725812545600669,0.7488281608466283,1.1181069071184748
2198,all,5150,0.7091665568093877,0.8135486035795783,1.1112447359615218
2199,all,3071,0.6632503930758797,0.7751160636609316,1.1678554943350892
2200,all,3448,0.7180384941876207,0.7916487012462651,1.0453960278076049
2201,all,1570,0.5857500403815941,0.5854431867044229,1.093989798642331
2202,all,3057,0.7390172720171861,0.8357810924500435,1.0338234185420296
2203,all,3706,0.519768963198987,0.6819805231876022,1.2056297789853518
2204,all,2526,-7.102496307273325,-0.22048590239596422,2.1901526600333105
2205,all,4616,0.6148634749870362,0.7329294551496066,1.0029584612956117
2206,all,4901,0.7329807957163136,0.7650516308560278,0.9343726064089829
2207,all,2900,0.7191287401060629,0.6678785746822167,0.8067273325986442
2208,all,4731,0.7149481174501878,0.7254352628852357,0.8867518595353799
2209,all,5638,0.7610581725921606,0.7851155411087412,0.9464791104431741
2212,all,4949,0.794492208883228,0.7647091890697587,0.8691081884261368
2214,all,3939,0.6409531336094438,0.7524182379315072,1.1727924836124521
2215,all,4020,0.3464872740267396,0.44029871307734136,1.4928931609441045
2216,all,5230,0.5629248413024096,0.6446451372055112,1.2672390439837267
2217,all,5191,0.7565003691768014,0.8190566898531602,1.0460444913483062
2218,all,4188,0.659150020040264,0.7045347438430191,1.2499129506162971
2219,all,3552,0.5864569431947545,0.723732024040705,1.1313440664480758
2220,all,4804,0.48205502847870285,0.6095600697749117,1.2665420232602713
2221,all,3776,0.33689042975415906,0.6178996670611412,1.213892202304295
2222,all,3544,0.5025354608551191,0.6800066082508043,1.2311241889178954
2223,all,4223,0.6658303506027927,0.7697830525441351,1.10424668374171
2224,all,4218,0.36599092544356837,0.5390405650088255,1.3567272962349264
2225,all,3606,0.7373049361692139,0.7921696408235157,1.153570798550241
2226,all,3211,0.5757796815401939,0.6860698205011493,1.2091466571217042
2227,all,3368,0.6201760658180299,0.7195523423483763,1.224207360649877
2228,all,4650,0.6671441983861484,0.8017984871623425,1.0596498399554306
2229,all,3978,0.6168190280271889,0.6779491388360859,1.2803688095142378
2231,all,3475,0.5470970892829338,0.5686020025653915,1.3834712717004267
2233,all,4615,0.5424910876470703,0.5855857022665714,1.3425579930998586
2234,all,3075,0.6071369786864979,0.6412491227455953,1.3196989143860869
2235,all,5476,0.5764090326872484,0.7794853915160606,1.0675887569355804
2236,all,5514,0.5109360988719165,0.5875207025164687,1.3530145463409795
2237,all,4979,0.519548520141234,0.6867420256670771,1.131703432645496
2238,all,5318,0.5889893038324563,0.7561189115263792,1.146092302656617
2239,all,5150,0.6055710839291215,0.7322226651970967,1.1827131896626037
2240,all,4629,0.6871528699313832,0.8238731916599612,1.0161479333266943
2241,all,2987,0.6877045453421284,0.7859565235713138,0.9202579678126903
2242,all,3571,0.755268827902042,0.8285309016915234,1.1323145749081431
2243,all,3516,0.7691879716511709,0.7365826489758556,1.0049833240095372
2244,all,4836,0.5949549419638904,0.6977404123595106,1.2385793368013167
2245,all,3507,0.7654611671142271,0.827790052298502,1.1402524296080803
2246,all,4525,0.5708106586099979,0.6811672503288659,1.260475868141375
2247,all,3939,0.6723316387756391,0.6410290954694688,0.7567899348243914
2249,all,3647,0.6803230157850663,0.6791470124305228,0.8332616926949205
2250,all,2213,-3.096921008022891,-0.20259779626686947,1.7189797460896017
2251,all,2137,0.6478092312967592,0.7843359651618206,0.9582617733504915
2252,all,3826,0.10511330929352791,0.31764464329209385,0.5195652691727097
2254,all,4913,0.21723590088462297,0.3769263257541997,0.5498414237772891
2255,all,2378,0.22901824837844675,0.49738936914775767,0.7949552517180659
2256,all,1588,0.4919678102724431,0.7300743166828156,0.8619998162548234
2257,all,2226,0.6220411305463647,0.7731018735731445,0.9791410117215462
2258,all,2640,0.6970625606678545,0.8194470710976081,1.1136225581442811
2259,all,3966,0.6026007959165054,0.7214971659091709,1.2212697552943272
2260,all,2906,0.674285346960808,0.7279553608346423,1.1761849646428713
2261,all,1570,0.3943861061203757,0.6451852886044629,0.9457857039097493
2262,all,3381,0.5989676759935871,0.6730225365860516,0.982176263121019
2264,all,3332,0.6897309140756747,0.8363758425089635,1.0585092678576737
2266,all,4651,0.7207006142997806,0.8245777906988526,0.9214871576684525
2267,all,3698,0.4616638836516058,0.4900651536756241,0.6368701786974367
2270,all,3930,0.6597122543296422,0.8184185497367248,0.9582676306181052
2271,all,4646,0.11554709716801304,0.4536641754989237,1.3009861639714788
2274,all,5171,0.5687145350059599,0.6763855219859305,1.2460439350757788
2275,all,4235,0.4987075396842878,0.5269942976192361,0.747974592071954
2276,all,2411,0.5132255866625528,0.7159455529511194,0.8370567150694853
2277,all,2926,-1.9010601808081273,0.4410997026106719,1.4501675711318203
2278,all,5034,0.40279343499972164,0.5643539038557293,1.1694323468758339
2279,all,2746,-0.7973572978410217,0.06648978397590366,1.5533634819375137
2280,all,4261,0.6422051721836155,0.8228932829150073,0.981110773520604
2281,all,4987,0.7362850377307385,0.828916939090857,1.0712491870886325
2282,all,3226,0.6045599584840511,0.7825126691133272,1.1191858717001495
2284,all,2486,0.7201257297352431,0.7590379449002921,0.9596897341099826
2286,all,2318,0.48984395702879124,0.6081355229162271,1.0759258779591165
